Wall time,Step,Value
1609161421.0263975,299,2.29911732673645
1609161633.7772183,300,3.70101261138916
1609161789.6252642,301,2.528485059738159
1609162001.3080618,302,2.8251962661743164
1609162157.3867724,303,5.880148887634277
1609162368.9395218,304,3.3295488357543945
1609162524.277118,305,2.75356125831604
1609162736.861307,306,3.640498161315918
1609162891.9248478,307,3.180656909942627
1609163103.6579978,308,3.0501370429992676
1609163259.3400118,309,3.4683494567871094
1609163470.377128,310,3.7539684772491455
1609163627.2756696,311,3.1349406242370605
1609163839.7075171,312,5.2383599281311035
1609163995.0215557,313,3.0495357513427734
1609164207.0292997,314,3.353196144104004
1609164362.8698413,315,3.7510955333709717
1609164575.6393478,316,3.006532669067383
1609164730.9209127,317,3.634039878845215
1609164942.5690515,318,3.559093475341797
1609165098.9630575,319,3.773076057434082
1609165310.1010842,320,4.10041618347168
1609165464.8223066,321,3.417120933532715
1609165675.8194113,322,3.661924362182617
1609165831.2171247,323,3.183950901031494
1609166043.356751,324,2.9966766834259033
1609166217.156486,325,3.6658811569213867
1609166488.998219,326,3.5641889572143555
1609166681.316715,327,4.678308963775635
1609166938.2678058,328,4.693995475769043
1609167125.4162664,329,3.214538812637329
1609167386.203801,330,3.1788952350616455
1609167573.4397662,331,4.6343584060668945
1609167801.7825415,332,3.4413390159606934
1609167969.6486924,333,2.550656795501709
1609168206.8103201,334,3.3179991245269775
1609168385.0729682,335,3.6909191608428955
1609168603.4641523,336,5.788020133972168
1609168786.8203647,337,5.166723251342773
1609169018.943355,338,3.2680583000183105
1609169184.7425683,339,3.228292226791382
1609169408.8202722,340,3.9150032997131348
1609169567.194771,341,6.461236476898193
1609169779.6810472,342,3.8134562969207764
1609169936.3247206,343,6.217280387878418
1609170148.9946077,344,5.862829685211182
1609170303.9546707,345,3.8538522720336914
1609170515.5381072,346,3.9006974697113037
1609170670.4032314,347,4.369855880737305
1609170882.2433708,348,3.0996580123901367
1609171037.97195,349,3.7754666805267334
1609171257.5226927,350,3.2714335918426514
1609171459.6484847,351,3.924372911453247
1609171731.1362329,352,3.713500738143921
1609171923.8272295,353,2.528672933578491
1609172190.6489046,354,3.2275781631469727
1609172370.835819,355,3.9691481590270996
1609172601.775753,356,3.939425230026245
1609172768.29166,357,3.509472131729126
1609172996.6968675,358,5.307103157043457
1609173163.769404,359,6.354114532470703
1609173392.534159,360,3.8425352573394775
1609173559.7492163,361,3.9249908924102783
1609173788.2463958,362,5.361330986022949
1609173955.378218,363,5.987740993499756
1609174181.9442906,364,6.22737979888916
1609174346.7018158,365,3.6562576293945312
1609174570.7953508,366,3.5683436393737793
1609174735.2363095,367,3.5797219276428223
1609174960.6538954,368,4.353330135345459
1609175125.4355361,369,5.991440773010254
1609175349.5726647,370,3.627983570098877
1609175514.4402115,371,3.256366729736328
1609175764.0787609,372,4.123534202575684
1609175973.2797673,373,3.2840170860290527
1609176231.2264473,374,5.4019975662231445
1609176408.3482955,375,4.801567077636719
1609176665.1231706,376,6.096805572509766
1609176821.2636979,377,6.168908596038818
1609177032.798627,378,5.501843452453613
1609177188.482624,379,6.296745777130127
1609177400.324983,380,2.7041244506835938
1609177556.476293,381,3.2954294681549072
1609177767.6729643,382,3.5669543743133545
1609177922.3362913,383,6.3114237785339355
1609178134.2999573,384,2.4899628162384033
1609178289.1895123,385,3.3793649673461914
1609178500.6646771,386,3.966707468032837
1609178655.723903,387,3.4950525760650635
1609178867.0249574,388,3.811208486557007
1609179022.959126,389,6.117816925048828
1609179294.0894413,390,3.9421579837799072
1609179487.4281294,391,3.766646146774292
1609179748.8482683,392,3.409242630004883
1609179938.9902477,393,4.083319664001465
1609180207.9872773,394,3.5992674827575684
1609180389.872954,395,3.6921775341033936
1609180614.1367557,396,3.5360724925994873
1609180768.9323058,397,3.557166337966919
1609180982.0938616,398,2.5099523067474365
1609181136.707621,399,4.11074161529541
