Wall time,Step,Value
1607396568.6711018,75,0.8302947878837585
1607396639.248022,76,1.1806472539901733
1607396709.2860034,77,0.6158551573753357
1607396778.1287646,78,0.6726154685020447
1607396848.1219895,79,1.164380669593811
1607396918.7337544,80,0.756548285484314
1607396989.1540563,81,0.9358810782432556
1607397059.473807,82,0.8450264930725098
1607397130.7447948,83,0.643172562122345
1607397200.634936,84,0.5292138457298279
1607397272.5960364,85,0.5992748141288757
1607397344.081287,86,0.9943704009056091
1607397417.825769,87,0.3791438043117523
1607397489.259439,88,0.9950727224349976
1607397561.2722783,89,0.5651012659072876
1607397635.072118,90,0.5891329050064087
1607397707.8274145,91,0.8165268898010254
1607397778.2122831,92,1.2623131275177002
1607397848.506287,93,0.6595878005027771
1607397918.9050987,94,0.7643441557884216
1607397988.3861804,95,0.5168810486793518
1607398057.5275297,96,1.2762575149536133
1607398126.2930923,97,1.2781651020050049
1607398196.3084524,98,0.5936122536659241
1607398265.852366,99,1.1900969743728638
1607398335.225872,100,0.8395344614982605
1607398405.8173373,101,0.7458587884902954
1607398475.4877102,102,1.1603957414627075
1607398545.3829226,103,0.6834886074066162
1607398614.6784616,104,0.9598288536071777
1607398683.8310835,105,0.5619136095046997
1607398753.0863822,106,0.6950267553329468
1607398829.3179903,107,0.8868058919906616
1607398899.2381544,108,1.137259602546692
1607398969.8490434,109,0.9201745390892029
1607399038.9337897,110,0.9927631616592407
1607399107.7747223,111,0.972905158996582
1607399176.8344126,112,1.1548433303833008
1607399246.0637164,113,0.803325355052948
1607399315.2656112,114,0.8189966678619385
1607399384.4899147,115,0.9897415041923523
1607399453.7258573,116,0.9433596134185791
1607399522.7238774,117,1.0796524286270142
1607399592.0800438,118,0.7129116058349609
1607399661.6883783,119,0.8224501609802246
1607399730.598561,120,0.644144594669342
1607399803.253791,121,0.8984814882278442
1607399873.0422044,122,0.8044960498809814
1607399942.831383,123,0.6671594381332397
1607400011.9598572,124,0.6861503720283508
1607400081.8457549,125,0.654292106628418
1607400151.6436205,126,0.580366849899292
1607400221.5287225,127,0.5470272302627563
1607400290.9088702,128,0.7434297204017639
1607400360.3610733,129,1.0417834520339966
1607400429.642552,130,1.0271152257919312
1607400499.1892493,131,0.6135936379432678
1607400568.3710585,132,1.008121132850647
1607400638.0286007,133,0.6664670705795288
1607400708.135044,134,0.8922114372253418
1607400777.8437405,135,0.7229264974594116
1607400847.7187722,136,0.7655309438705444
1607400917.2296398,137,0.879866361618042
1607400987.0816345,138,0.886481761932373
1607401057.0804114,139,0.37390297651290894
1607401126.6970124,140,0.8372505307197571
1607401197.4377036,141,1.0002022981643677
1607401268.4761503,142,1.1330602169036865
1607401338.3540893,143,0.4969366788864136
1607401407.407466,144,0.8067666292190552
1607401476.3707056,145,0.42388102412223816
1607401546.1020262,146,0.6495475172996521
1607401616.171196,147,0.7103011608123779
1607401686.936204,148,0.6146621704101562
1607401757.2238286,149,0.4591016173362732
1607401826.7969375,150,1.1303645372390747
1607401895.9358509,151,0.7451356053352356
1607401965.3668065,152,0.4328782856464386
1607402034.77615,153,0.7618177533149719
1607402105.0596678,154,0.9522987008094788
1607402174.1005886,155,0.8133721947669983
1607402244.0988295,156,0.6273404955863953
1607402313.7561243,157,0.6350166201591492
1607402382.8520856,158,0.7376294136047363
1607402452.027518,159,0.9471353888511658
1607402521.4471362,160,0.8875032067298889
1607402591.7770603,161,1.1501961946487427
1607402661.1487174,162,1.1977064609527588
1607402730.356116,163,0.9318538308143616
1607402799.6585257,164,0.8680458068847656
1607402868.929473,165,0.7153459787368774
1607402938.807358,166,0.812482476234436
1607403009.4409542,167,1.1468607187271118
1607403079.4986749,168,0.8231064677238464
1607403148.7135012,169,1.040771484375
1607403218.1660268,170,0.9830580353736877
1607403287.4981632,171,0.5112442374229431
1607403357.59458,172,0.7732256650924683
1607403427.149735,173,0.9155464172363281
1607403497.494116,174,0.8935704231262207
1607403569.641058,175,0.5832768082618713
1607403640.0968661,176,0.955548107624054
1607403709.4322553,177,0.8076507449150085
1607403778.8468883,178,1.1125706434249878
1607403848.7161095,179,1.004225492477417
1607403919.063521,180,1.0701602697372437
1607403988.377596,181,0.8227490782737732
1607404057.6979291,182,0.4743894636631012
1607404127.5661142,183,0.9727292060852051
1607404208.052756,184,0.7886366248130798
1607404277.1853735,185,0.6453818678855896
1607404349.3081353,186,0.9316577911376953
1607404419.0369558,187,1.0822457075119019
1607404488.5874746,188,0.7785986065864563
1607404557.8974895,189,1.061038613319397
1607404627.2307656,190,0.6607702374458313
1607404696.7587168,191,1.056623101234436
1607404766.33834,192,0.8933533430099487
1607404835.9723692,193,1.0691051483154297
1607404905.3584745,194,0.8463420271873474
1607404974.7887547,195,1.041743278503418
1607405044.020594,196,0.9036682844161987
1607405112.9675775,197,1.0236080884933472
1607405182.598849,198,0.6788793802261353
1607405251.9163435,199,0.7109791040420532
1607405321.202546,200,0.4147144854068756
1607405392.2070704,201,0.7374735474586487
1607405462.8287048,202,1.179529070854187
1607405533.1309967,203,1.0058196783065796
1607405603.1793685,204,1.2853870391845703
1607405674.4103956,205,0.7507030367851257
1607405743.5661292,206,0.915588915348053
1607405812.5665042,207,0.6523317098617554
1607405882.1718953,208,0.7370492815971375
1607405951.8849056,209,1.1266332864761353
1607406021.4363768,210,0.39966756105422974
1607406090.4814138,211,0.5275212526321411
1607406159.8245234,212,0.8509716391563416
1607406229.418579,213,0.6820918321609497
1607406300.1559718,214,0.9628016352653503
1607406369.4523335,215,1.0025184154510498
1607406438.7770154,216,0.7492114901542664
1607406507.9638705,217,0.9995214343070984
1607406577.2281961,218,0.860804557800293
1607406647.7071116,219,0.522854208946228
1607406716.696044,220,1.1986173391342163
1607406785.194848,221,0.545945942401886
1607406854.4523032,222,0.5832692384719849
1607406923.9066045,223,0.48135438561439514
1607406993.2758226,224,1.17818021774292
1607407063.2708137,225,0.8811065554618835
1607407132.47492,226,0.6918764114379883
1607407201.915464,227,0.8368294835090637
1607407271.0816743,228,0.6608787775039673
1607407339.9791503,229,1.0616881847381592
1607407408.8249497,230,1.11994206905365
1607407477.8106458,231,1.0660351514816284
1607407547.5934389,232,1.0190322399139404
1607407617.456504,233,1.189857006072998
1607407686.8836946,234,0.909359872341156
1607407755.7941704,235,1.2661302089691162
1607407825.2083251,236,0.977583110332489
1607407896.776707,237,0.7411460876464844
1607407965.981603,238,0.6764501929283142
1607408034.9772508,239,1.1040898561477661
1607408103.983628,240,0.680473268032074
1607408172.8504658,241,0.7928182482719421
1607408242.6093466,242,1.1669977903366089
1607408312.619111,243,1.248155117034912
1607408382.198386,244,0.869549036026001
1607408451.6386878,245,0.9262411594390869
1607408521.3550556,246,1.1077910661697388
1607408590.606883,247,1.1986948251724243
1607408659.3776302,248,0.9375930428504944
1607408728.2520545,249,0.7453324794769287
1607408797.893677,250,1.1594290733337402
1607408867.4798849,251,0.7564755082130432
1607408936.801025,252,1.0912052392959595
1607409005.5531998,253,0.9489401578903198
1607409074.5145104,254,1.4196908473968506
1607409144.4658973,255,0.6809802651405334
1607409214.0553532,256,0.8129154443740845
1607409283.467318,257,0.8353627920150757
1607409353.7433615,258,0.9684866666793823
1607409424.9724133,259,0.8550481796264648
1607409494.285936,260,1.272615909576416
1607409565.9103353,261,1.3110028505325317
1607409646.4248376,262,0.7010465264320374
1607409718.2877755,263,0.7265892624855042
1607409788.1205754,264,1.2243436574935913
1607409857.4831564,265,1.1191023588180542
1607409926.920474,266,1.311116337776184
1607409996.8194287,267,1.1904406547546387
1607410065.9226158,268,1.2422031164169312
1607410135.6676657,269,0.9226812720298767
1607410204.9220803,270,1.350183367729187
1607410274.2904809,271,1.0567846298217773
1607410343.2917564,272,0.8269237279891968
1607410413.0551648,273,0.8389769196510315
1607410488.0768719,274,0.9626344442367554
1607410558.7451692,275,0.8371424674987793
1607410628.2284667,276,0.43180325627326965
1607410698.056389,277,1.558253526687622
1607410767.7043827,278,0.8575127720832825
1607410836.8384366,279,1.395729660987854
1607410906.468887,280,1.1957523822784424
1607410976.1912503,281,0.6601332426071167
1607411045.846412,282,0.8800131678581238
1607411115.0715384,283,1.3901797533035278
1607411184.7149975,284,0.7749033570289612
1607411255.264211,285,0.7135480046272278
1607411326.7306814,286,1.0623834133148193
1607411397.129183,287,1.5032705068588257
1607411467.088029,288,1.1568514108657837
1607411536.7270114,289,1.3631621599197388
1607411606.3794518,290,1.2073888778686523
1607411675.9845195,291,1.300095796585083
1607411746.1465628,292,0.9262557029724121
1607411815.6975114,293,1.302618384361267
1607411885.3016584,294,0.9634808897972107
1607411953.9916253,295,1.492834210395813
1607412024.7777643,296,1.282578706741333
1607412094.3608627,297,1.0097872018814087
1607412163.96506,298,1.330794334411621
1607412233.4189007,299,1.0325602293014526
1607412306.055585,300,1.0373661518096924
1607412376.0773966,301,0.6906140446662903
1607412445.958949,302,0.900124192237854
1607412515.4031138,303,0.8676713109016418
1607412584.7473328,304,1.4055743217468262
1607412653.9764135,305,1.0119731426239014
1607412723.455144,306,1.2459465265274048
1607412793.091337,307,0.9374964833259583
1607412862.3894463,308,1.0015510320663452
1607412932.3504996,309,0.601149320602417
1607413001.5296261,310,0.5880042314529419
1607413070.8135097,311,0.6752051711082458
1607413139.9804692,312,1.028867244720459
1607413209.1124728,313,1.022997260093689
1607413279.0899875,314,1.3148771524429321
1607413349.6606166,315,1.3551021814346313
1607413422.2106144,316,0.7887763977050781
1607413494.0920005,317,0.7984090447425842
1607413565.9050884,318,1.273357629776001
1607413636.7676847,319,1.2630183696746826
1607413706.1576674,320,0.8553271889686584
1607413775.2644577,321,1.4543391466140747
1607413844.9346626,322,1.317518949508667
1607413914.5658634,323,1.305090069770813
1607413987.2910388,324,1.6516915559768677
1607414058.9992678,325,1.0243682861328125
1607414130.2584565,326,1.1162123680114746
1607414200.2213104,327,1.1283067464828491
1607414269.7134843,328,1.6914465427398682
1607414339.4333806,329,1.0751110315322876
1607414409.0284803,330,0.976931631565094
1607414478.0480046,331,0.8334209322929382
1607414548.4541,332,1.6702208518981934
1607414617.8069346,333,0.6974119544029236
1607414687.1740944,334,1.5341447591781616
1607414756.9702902,335,1.4975591897964478
1607414827.212606,336,0.8999518752098083
1607414896.491246,337,1.2152059078216553
1607414965.9756384,338,1.012276530265808
1607415035.7438827,339,0.8843019604682922
1607415106.190079,340,0.7789183259010315
1607415175.8430479,341,1.3674821853637695
1607415245.5584252,342,0.685331404209137
1607415315.218338,343,1.2393022775650024
1607415384.34747,344,1.464227318763733
1607415454.383831,345,2.1538329124450684
1607415523.6915305,346,1.2155287265777588
1607415593.0986898,347,1.3187850713729858
1607415662.5084162,348,1.2547844648361206
1607415733.1263402,349,1.2785576581954956
1607415802.9614723,350,0.8785491585731506
1607415872.719201,351,0.9608922600746155
1607415942.1277537,352,0.8260682225227356
1607416011.5067344,353,0.8634441494941711
1607416081.0050604,354,1.1841188669204712
1607416150.428475,355,1.3819950819015503
1607416219.9995282,356,1.306584119796753
1607416289.7497528,357,1.1051015853881836
1607416359.744645,358,1.196313500404358
1607416429.4420655,359,0.958920955657959
1607416498.9813864,360,1.1836992502212524
1607416568.7212765,361,0.6227516531944275
1607416638.1039414,362,1.0391696691513062
1607416707.4481971,363,1.0956684350967407
1607416776.4635634,364,1.3495817184448242
1607416845.8724627,365,0.7153784036636353
1607416915.1171412,366,0.7715983986854553
1607416984.8469107,367,0.9585059285163879
1607417055.151301,368,1.0036919116973877
1607417125.142069,369,1.3220748901367188
1607417194.792863,370,1.218575358390808
1607417264.1347337,371,1.055829644203186
1607417334.0218358,372,1.0767741203308105
1607417403.340502,373,0.9919261932373047
1607417472.638478,374,1.3829156160354614
1607417541.9273908,375,0.926226019859314
1607417612.024804,376,1.2139909267425537
1607417681.846988,377,1.0569782257080078
1607417766.9587774,378,1.0138845443725586
1607417851.562451,379,1.5340936183929443
1607417936.032001,380,1.2400075197219849
1607418015.29846,381,1.0387548208236694
1607418088.5652745,382,0.9900599718093872
1607418159.5722916,383,1.6670277118682861
1607418231.3757765,384,0.8971410989761353
1607418309.0541332,385,0.8917450308799744
1607418397.8392568,386,1.1929365396499634
1607418482.1468384,387,1.398249864578247
1607418568.4477193,388,0.5432864427566528
1607418655.987835,389,1.4310047626495361
1607418746.0228076,390,1.3014328479766846
1607418828.6008742,391,1.0532256364822388
1607418912.9310477,392,0.9079277515411377
1607418997.1767302,393,1.3550372123718262
1607419081.368661,394,1.0877373218536377
1607419167.6891701,395,1.2457170486450195
1607419253.5525606,396,1.0322712659835815
1607419341.8999577,397,1.1697404384613037
1607419427.452134,398,1.4082883596420288
1607419513.3414824,399,1.3340142965316772
